A,B,Product
-72,59,-3608
-72,60,-3312
-72,61,-3256
-72,62,-3440
-72,63,-3384
-72,64,-4624
-72,65,-4696
-72,66,-4752
-72,67,-4824
-72,68,-4912
-72,69,-4984
-72,70,-5040
-72,71,-5112
-72,72,-5200
-72,73,-5144
-72,74,-5328
-72,75,-5272
-72,76,-5488
-72,77,-5432
-72,78,-5616
-72,79,-5560
-72,80,-5776
-72,81,-5848
-72,82,-5904
-72,83,-5976
-72,84,-6064
-72,85,-6136
-72,86,-5680
-72,87,-5752
-72,88,-4304
-72,89,-4248
-72,90,-4432
-72,91,-4376
-72,92,-4592
-72,93,-4536
-72,94,-4208
-72,95,-4152
-72,96,-6928
-72,97,-7000
-72,98,-7056
-72,99,-7128
-72,100,-6192
-72,101,-6264
-72,102,-6320
-72,103,-6392
-72,104,-7504
-72,105,-7448
-72,106,-7632
-72,107,-7576
-72,108,-7792
-72,109,-7736
-72,110,-7920
-72,111,-7864
-72,112,-8080
-72,113,-8152
-72,114,-7696
-72,115,-7768
-72,116,-7344
-72,117,-7416
-72,118,-7472
-72,119,-7544
-72,120,-6608
-72,121,-6552
-72,122,-6224
-72,123,-6168
-72,124,-6896
-72,125,-6840
-72,126,-7024
-72,127,-6968
-71,-128,9104
-71,-127,7705
-71,-126,7762
-71,-125,7835
-71,-124,7892
-71,-123,7965
-71,-122,8022
-71,-121,8079
-71,-120,8136
-71,-119,7217
-71,-118,7274
-71,-117,7347
-71,-116,7404
-71,-115,7477
-71,-114,7534
-71,-113,7591
-71,-112,7648
-71,-111,6777
-71,-110,6706
-71,-109,6907
-71,-108,6836
-71,-107,7037
-71,-106,6966
-71,-105,7151
-71,-104,7080
-71,-103,6273
-71,-102,6202
-71,-101,6339
-71,-100,6332
-71,-99,6469
-71,-98,6462
-71,-97,6647
-71,-96,6576
-71,-95,5753
-71,-94,5810
-71,-93,5883
-71,-92,5684
-71,-91,6013
-71,-90,6070
-71,-89,6127
-71,-88,5928
-71,-87,5201
-71,-86,5258
-71,-85,5331
-71,-84,5132
-71,-83,5461
-71,-82,5518
-71,-81,5575
-71,-80,5376
-71,-79,4761
-71,-78,4690
-71,-77,4635
-71,-76,4820
-71,-75,5021
-71,-74,4950
-71,-73,4879
-71,-72,5064
-71,-71,4257
-71,-70,4186
-71,-69,4131
-71,-68,4316
-71,-67,4517
-71,-66,4446
-71,-65,4375
-71,-64,4560
-71,-63,3929
-71,-62,3986
-71,-61,4059
-71,-60,3860
-71,-59,3677
-71,-58,3734
-71,-57,3791
-71,-56,3592
-71,-55,3441
-71,-54,3498
-71,-53,3571
-71,-52,3372
-71,-51,3189
-71,-50,3246
-71,-49,3303
-71,-48,3104
-71,-47,3001
-71,-46,2930
-71,-45,2875
-71,-44,3060
-71,-43,2749
-71,-42,2678
-71,-41,2607
-71,-40,2792
-71,-39,2497
-71,-38,2426
-71,-37,2307
-71,-36,2556
-71,-35,2181
-71,-34,2174
-71,-33,2103
-71,-32,2288
-71,-31,1977
-71,-30,2034
-71,-29,1851
-71,-28,1908
-71,-27,1725
-71,-26,1782
-71,-25,1583
-71,-24,1640
-71,-23,1425
-71,-22,1482
-71,-21,1299
-71,-20,1356
-71,-19,1173
-71,-18,1230
-71,-17,1031
-71,-16,1088
-71,-15,985
-71,-14,914
-71,-13,859
-71,-12,788
-71,-11,733
-71,-10,662
-71,-9,591
-71,-8,520
-71,-7,481
-71,-6,410
-71,-5,355
-71,-4,284
-71,-3,229
-71,-2,158
-71,-1,87
-71,0,-16
-71,1,-87
-71,2,-158
-71,3,-229
-71,4,-284
-71,5,-355
-71,6,-410
-71,7,-481
-71,8,-520
-71,9,-591
-71,10,-662
-71,11,-733
-71,12,-788
-71,13,-859
-71,14,-914
-71,15,-985
-71,16,-1088
-71,17,-1031
-71,18,-1230
-71,19,-1173
-71,20,-1356
-71,21,-1299
-71,22,-1482
-71,23,-1425
-71,24,-1640
-71,25,-1583
-71,26,-1782
-71,27,-1725
-71,28,-1908
-71,29,-1851
-71,30,-2034
-71,31,-1977
-71,32,-2288
-71,33,-2103
-71,34,-2174
-71,35,-2181
-71,36,-2556
-71,37,-2307
-71,38,-2426
-71,39,-2497
-71,40,-2792
-71,41,-2607
-71,42,-2678
-71,43,-2749
-71,44,-3060
-71,45,-2875
-71,46,-2930
-71,47,-3001
-71,48,-3104
-71,49,-3303
-71,50,-3246
-71,51,-3189
-71,52,-3372
-71,53,-3571
-71,54,-3498
-71,55,-3441
-71,56,-3592
-71,57,-3791
-71,58,-3734
-71,59,-3677
-71,60,-3860
-71,61,-4059
-71,62,-3986
-71,63,-3929
-71,64,-4560
-71,65,-4375
-71,66,-4446
-71,67,-4517
-71,68,-4316
-71,69,-4131
-71,70,-4186
-71,71,-4257
-71,72,-5064
-71,73,-4879
-71,74,-4950
-71,75,-5021
-71,76,-4820
-71,77,-4635
-71,78,-4690
-71,79,-4761
-71,80,-5376
-71,81,-5575
-71,82,-5518
-71,83,-5461
-71,84,-5132
-71,85,-5331
-71,86,-5258
-71,87,-5201
-71,88,-5928
-71,89,-6127
-71,90,-6070
-71,91,-6013
-71,92,-5684
-71,93,-5883
-71,94,-5810
-71,95,-5753
-71,96,-6576
-71,97,-6647
-71,98,-6462
-71,99,-6469
-71,100,-6332
-71,101,-6339
-71,102,-6202
-71,103,-6273
-71,104,-7080
-71,105,-7151
-71,106,-6966
-71,107,-7037
-71,108,-6836
-71,109,-6907
-71,110,-6706
-71,111,-6777
-71,112,-7648
-71,113,-7591
-71,114,-7534
-71,115,-7477
-71,116,-7404
-71,117,-7347
-71,118,-7274
-71,119,-7217
-71,120,-8136
-71,121,-8079
-71,122,-8022
-71,123,-7965
-71,124,-7892
-71,125,-7835
-71,126,-7762
-71,127,-7705
-70,-128,8976
-70,-127,7914
-70,-126,7716
-70,-125,7790
-70,-124,7848
-70,-123,8178
-70,-122,7980
-70,-121,8038
-70,-120,8096
-70,-119,7418
-70,-118,7220
-70,-117,7294
-70,-116,7352
-70,-115,7618
-70,-114,7484
-70,-113,7542
-70,-112,7600
-70,-111,6666
-70,-110,6852
-70,-109,6798
-70,-108,6728
-70,-107,6930
-70,-106,7116
-70,-105,7046
-70,-104,6976
-70,-103,6170
-70,-102,6356
-70,-101,6302
-70,-100,6232
-70,-99,6434
-70,-98,6620
-70,-97,6550
-70,-96,6480
-70,-95,5674
-70,-94,5732
-70,-93,5806
-70,-92,5864
-70,-91,5938
-70,-90,5996
-70,-89,6054
-70,-88,6112
-70,-87,5178
-70,-86,5236
-70,-85,5310
-70,-84,5368
-70,-83,5378
-70,-82,5500
-70,-81,5558
-70,-80,5616
-70,-79,4682
-70,-78,4612
-70,-77,4814
-70,-76,4744
-70,-75,4946
-70,-74,4876
-70,-73,5062
-70,-72,4992
-70,-71,4186
-70,-70,4116
-70,-69,4318
-70,-68,4248
-70,-67,4450
-70,-66,4380
-70,-65,4566
-70,-64,4496
-70,-63,3946
-70,-62,4004
-70,-61,4078
-70,-60,3880
-70,-59,3698
-70,-58,3756
-70,-57,3814
-70,-56,3616
-70,-55,3450
-70,-54,3508
-70,-53,3582
-70,-52,3384
-70,-51,3138
-70,-50,3260
-70,-49,3318
-70,-48,3120
-70,-47,2954
-70,-46,2884
-70,-45,2830
-70,-44,3016
-70,-43,2706
-70,-42,2636
-70,-41,2566
-70,-40,2752
-70,-39,2458
-70,-38,2388
-70,-37,2334
-70,-36,2520
-70,-35,2210
-70,-34,2140
-70,-33,2070
-70,-32,2256
-70,-31,1962
-70,-30,2020
-70,-29,1838
-70,-28,1896
-70,-27,1714
-70,-26,1772
-70,-25,1574
-70,-24,1632
-70,-23,1466
-70,-22,1524
-70,-21,1342
-70,-20,1400
-70,-19,1154
-70,-18,1276
-70,-17,1078
-70,-16,1136
-70,-15,970
-70,-14,900
-70,-13,846
-70,-12,776
-70,-11,722
-70,-10,652
-70,-9,582
-70,-8,512
-70,-7,474
-70,-6,404
-70,-5,350
-70,-4,280
-70,-3,226
-70,-2,156
-70,-1,86
-70,0,-16
-70,1,-86
-70,2,-156
-70,3,-226
-70,4,-280
-70,5,-350
-70,6,-404
-70,7,-474
-70,8,-512
-70,9,-582
-70,10,-652
-70,11,-722
-70,12,-776
-70,13,-846
-70,14,-900
-70,15,-970
-70,16,-1136
-70,17,-1078
-70,18,-1276
-70,19,-1154
-70,20,-1400
-70,21,-1342
-70,22,-1524
-70,23,-1466
-70,24,-1632
-70,25,-1574
-70,26,-1772
-70,27,-1714
-70,28,-1896
-70,29,-1838
-70,30,-2020
-70,31,-1962
-70,32,-2256
-70,33,-2070
-70,34,-2140
-70,35,-2210
-70,36,-2520
-70,37,-2334
-70,38,-2388
-70,39,-2458
-70,40,-2752
-70,41,-2566
-70,42,-2636
-70,43,-2706
-70,44,-3016
-70,45,-2830
-70,46,-2884
-70,47,-2954
-70,48,-3120
-70,49,-3318
-70,50,-3260
-70,51,-3138
-70,52,-3384
-70,53,-3582
-70,54,-3508
-70,55,-3450
-70,56,-3616
-70,57,-3814
-70,58,-3756
-70,59,-3698
-70,60,-3880
-70,61,-4078
-70,62,-4004
-70,63,-3946
-70,64,-4496
-70,65,-4566
-70,66,-4380
-70,67,-4450
-70,68,-4248
-70,69,-4318
-70,70,-4116
-70,71,-4186
-70,72,-4992
-70,73,-5062
-70,74,-4876
-70,75,-4946
-70,76,-4744
-70,77,-4814
-70,78,-4612
-70,79,-4682
-70,80,-5616
-70,81,-5558
-70,82,-5500
-70,83,-5378
-70,84,-5368
-70,85,-5310
-70,86,-5236
-70,87,-5178
-70,88,-6112
-70,89,-6054
-70,90,-5996
-70,91,-5938
-70,92,-5864
-70,93,-5806
-70,94,-5732
-70,95,-5674
-70,96,-6480
-70,97,-6550
-70,98,-6620
-70,99,-6434
-70,100,-6232
-70,101,-6302
-70,102,-6356
-70,103,-6170
-70,104,-6976
-70,105,-7046
-70,106,-7116
-70,107,-6930
-70,108,-6728
-70,109,-6798
-70,110,-6852
-70,111,-6666
-70,112,-7600
-70,113,-7542
-70,114,-7484
-70,115,-7618
-70,116,-7352
-70,117,-7294
-70,118,-7220
-70,119,-7418
-70,120,-8096
-70,121,-8038
-70,122,-7980
-70,123,-8178
-70,124,-7848
-70,125,-7790
-70,126,-7716
-70,127,-7914
-69,-128,8848
-69,-127,7803
-69,-126,7862
-69,-125,7921
-69,-124,7724
-69,-123,8055
-69,-122,8114
-69,-121,8173
-69,-120,7976
-69,-119,7251
-69,-118,7310
-69,-117,7369
-69,-116,7172
-69,-115,7503
-69,-114,7562
-69,-113,7621
-69,-112,7424
-69,-111,6827
-69,-110,6758
-69,-109,6689
-69,-108,6876
-69,-107,7079
-69,-106,7010
-69,-105,6941
-69,-104,7128
-69,-103,6275
-69,-102,6270
-69,-101,6201
-69,-100,6388
-69,-99,6591
-69,-98,6522
-69,-97,6453
-69,-96,6640
-69,-95,5851
-69,-94,5654
-69,-93,5713
-69,-92,5772
-69,-91,6103
-69,-90,5906
-69,-89,5965
-69,-88,6024
-69,-87,5363
-69,-86,5166
-69,-85,5225
-69,-84,5284
-69,-83,5615
-69,-82,5418
-69,-81,5477
-69,-80,5536
-69,-79,4619
-69,-78,4806
-69,-77,4737
-69,-76,4732
-69,-75,4871
-69,-74,5058
-69,-73,5053
-69,-72,4984
-69,-71,4131
-69,-70,4318
-69,-69,4249
-69,-68,4180
-69,-67,4383
-69,-66,4570
-69,-65,4501
-69,-64,4432
-69,-63,3899
-69,-62,3958
-69,-61,4017
-69,-60,4076
-69,-59,3639
-69,-58,3698
-69,-57,3757
-69,-56,3816
-69,-55,3347
-69,-54,3406
-69,-53,3465
-69,-52,3524
-69,-51,3087
-69,-50,3146
-69,-49,3205
-69,-48,3264
-69,-47,2923
-69,-46,2854
-69,-45,3041
-69,-44,2972
-69,-43,2663
-69,-42,2594
-69,-41,2781
-69,-40,2712
-69,-39,2371
-69,-38,2366
-69,-37,2553
-69,-36,2484
-69,-35,2175
-69,-34,2106
-69,-33,2293
-69,-32,2224
-69,-31,1947
-69,-30,2006
-69,-29,1809
-69,-28,1868
-69,-27,1687
-69,-26,1746
-69,-25,1549
-69,-24,1608
-69,-23,1459
-69,-22,1518
-69,-21,1321
-69,-20,1380
-69,-19,1199
-69,-18,1258
-69,-17,1061
-69,-16,1120
-69,-15,971
-69,-14,902
-69,-13,833
-69,-12,828
-69,-11,711
-69,-10,642
-69,-9,637
-69,-8,568
-69,-7,483
-69,-6,414
-69,-5,345
-69,-4,276
-69,-3,223
-69,-2,154
-69,-1,85
-69,0,-16
-69,1,-85
-69,2,-154
-69,3,-223
-69,4,-276
-69,5,-345
-69,6,-414
-69,7,-483
-69,8,-568
-69,9,-637
-69,10,-642
-69,11,-711
-69,12,-828
-69,13,-833
-69,14,-902
-69,15,-971
-69,16,-1120
-69,17,-1061
-69,18,-1258
-69,19,-1199
-69,20,-1380
-69,21,-1321
-69,22,-1518
-69,23,-1459
-69,24,-1608
-69,25,-1549
-69,26,-1746
-69,27,-1687
-69,28,-1868
-69,29,-1809
-69,30,-2006
-69,31,-1947
-69,32,-2224
-69,33,-2293
-69,34,-2106
-69,35,-2175
-69,36,-2484
-69,37,-2553
-69,38,-2366
-69,39,-2371
-69,40,-2712
-69,41,-2781
-69,42,-2594
-69,43,-2663
-69,44,-2972
-69,45,-3041
-69,46,-2854
-69,47,-2923
-69,48,-3264
-69,49,-3205
-69,50,-3146
-69,51,-3087
-69,52,-3524
-69,53,-3465
-69,54,-3406
-69,55,-3347
-69,56,-3816
-69,57,-3757
-69,58,-3698
-69,59,-3639
-69,60,-4076
-69,61,-4017
-69,62,-3958
-69,63,-3899
-69,64,-4432
-69,65,-4501
-69,66,-4570
-69,67,-4383
-69,68,-4180
-69,69,-4249
-69,70,-4318
-69,71,-4131
-69,72,-4984
-69,73,-5053
-69,74,-5058
-69,75,-4871
-69,76,-4732
-69,77,-4737
-69,78,-4806
-69,79,-4619
-69,80,-5536
-69,81,-5477
-69,82,-5418
-69,83,-5615
-69,84,-5284
-69,85,-5225
-69,86,-5166
-69,87,-5363
-69,88,-6024
-69,89,-5965
-69,90,-5906
-69,91,-6103
-69,92,-5772
-69,93,-5713
-69,94,-5654
-69,95,-5851
-69,96,-6640
-69,97,-6453
-69,98,-6522
-69,99,-6591
-69,100,-6388
-69,101,-6201
-69,102,-6270
-69,103,-6275
-69,104,-7128
-69,105,-6941
-69,106,-7010
-69,107,-7079
-69,108,-6876
-69,109,-6689
-69,110,-6758
-69,111,-6827
-69,112,-7424
-69,113,-7621
-69,114,-7562
-69,115,-7503
-69,116,-7172
-69,117,-7369
-69,118,-7310
-69,119,-7251
-69,120,-7976
-69,121,-8173
-69,122,-8114
-69,123,-8055
-69,124,-7724
-69,125,-7921
-69,126,-7862
-69,127,-7803
-68,-128,8720
-68,-127,7740
-68,-126,7800
-68,-125,7860
-68,-124,7920
-68,-123,7996
-68,-122,8056
-68,-121,8116
-68,-120,8176
-68,-119,7196
-68,-118,7256
-68,-117,7316
-68,-116,7376
-68,-115,7452
-68,-114,7512
-68,-113,7572
-68,-112,7632
-68,-111,6780
-68,-110,6712
-68,-109,6900
-68,-108,6832
-68,-107,7036
-68,-106,6968
-68,-105,7156
-68,-104,7088
-68,-103,6236
-68,-102,6168
-68,-101,6356
-68,-100,6288
-68,-99,6492
-68,-98,6424
-68,-97,6612
-68,-96,6544
-68,-95,5820
-68,-94,5880
-68,-93,5684
-68,-92,5744
-68,-91,6076
-68,-90,6136
-68,-89,5940
-68,-88,6000
-68,-87,5276
-68,-86,5336
-68,-85,5140
-68,-84,5200
-68,-83,5532
-68,-82,5592
-68,-81,5396
-68,-80,5456
-68,-79,4860
-68,-78,4792
-68,-77,4724
-68,-76,4656
-68,-75,5116
-68,-74,5048
-68,-73,4980
-68,-72,4912
-68,-71,4316
-68,-70,4248
-68,-69,4180
-68,-68,4112
-68,-67,4572
-68,-66,4504
-68,-65,4436
-68,-64,4368
-68,-63,3900
-68,-62,3960
-68,-61,4020
-68,-60,4080
-68,-59,3644
-68,-58,3704
-68,-57,3764
-68,-56,3824
-68,-55,3356
-68,-54,3416
-68,-53,3476
-68,-52,3536
-68,-51,3100
-68,-50,3160
-68,-49,3220
-68,-48,3280
-68,-47,2940
-68,-46,2872
-68,-45,3060
-68,-44,2992
-68,-43,2684
-68,-42,2616
-68,-41,2804
-68,-40,2736
-68,-39,2396
-68,-38,2328
-68,-37,2516
-68,-36,2448
-68,-35,2140
-68,-34,2072
-68,-33,2260
-68,-32,2192
-68,-31,1980
-68,-30,2040
-68,-29,1844
-68,-28,1904
-68,-27,1724
-68,-26,1784
-68,-25,1588
-68,-24,1648
-68,-23,1436
-68,-22,1496
-68,-21,1300
-68,-20,1360
-68,-19,1180
-68,-18,1240
-68,-17,1044
-68,-16,1104
-68,-15,1020
-68,-14,952
-68,-13,884
-68,-12,816
-68,-11,764
-68,-10,696
-68,-9,628
-68,-8,560
-68,-7,476
-68,-6,408
-68,-5,340
-68,-4,272
-68,-3,220
-68,-2,152
-68,-1,84
-68,0,-16
-68,1,-84
-68,2,-152
-68,3,-220
-68,4,-272
-68,5,-340
-68,6,-408
-68,7,-476
-68,8,-560
-68,9,-628
-68,10,-696
-68,11,-764
-68,12,-816
-68,13,-884
-68,14,-952
-68,15,-1020
-68,16,-1104
-68,17,-1044
-68,18,-1240
-68,19,-1180
-68,20,-1360
-68,21,-1300
-68,22,-1496
-68,23,-1436
-68,24,-1648
-68,25,-1588
-68,26,-1784
-68,27,-1724
-68,28,-1904
-68,29,-1844
-68,30,-2040
-68,31,-1980
-68,32,-2192
-68,33,-2260
-68,34,-2072
-68,35,-2140
-68,36,-2448
-68,37,-2516
-68,38,-2328
-68,39,-2396
-68,40,-2736
-68,41,-2804
-68,42,-2616
-68,43,-2684
-68,44,-2992
-68,45,-3060
-68,46,-2872
-68,47,-2940
-68,48,-3280
-68,49,-3220
-68,50,-3160
-68,51,-3100
-68,52,-3536
-68,53,-3476
-68,54,-3416
-68,55,-3356
-68,56,-3824
-68,57,-3764
-68,58,-3704
-68,59,-3644
-68,60,-4080
-68,61,-4020
-68,62,-3960
-68,63,-3900
-68,64,-4368
-68,65,-4436
-68,66,-4504
-68,67,-4572
-68,68,-4112
-68,69,-4180
-68,70,-4248
-68,71,-4316
-68,72,-4912
-68,73,-4980
-68,74,-5048
-68,75,-5116
-68,76,-4656
-68,77,-4724
-68,78,-4792
-68,79,-4860
-68,80,-5456
-68,81,-5396
-68,82,-5592
-68,83,-5532
-68,84,-5200
-68,85,-5140
-68,86,-5336
-68,87,-5276
-68,88,-6000
-68,89,-5940
-68,90,-6136
-68,91,-6076
-68,92,-5744
-68,93,-5684
-68,94,-5880
-68,95,-5820
-68,96,-6544
-68,97,-6612
-68,98,-6424
-68,99,-6492
-68,100,-6288
-68,101,-6356
-68,102,-6168
-68,103,-6236
-68,104,-7088
-68,105,-7156
-68,106,-6968
-68,107,-7036
-68,108,-6832
-68,109,-6900
-68,110,-6712
-68,111,-6780
-68,112,-7632
-68,113,-7572
-68,114,-7512
-68,115,-7452
-68,116,-7376
-68,117,-7316
-68,118,-7256
-68,119,-7196
-68,120,-8176
-68,121,-8116
-68,122,-8056
-68,123,-7996
-68,124,-7920
-68,125,-7860
-68,126,-7800
-68,127,-7740
-67,-128,8592
-67,-127,8189
-67,-126,8122
-67,-125,8055
-67,-124,7988
-67,-123,7921
-67,-122,7854
-67,-121,7787
-67,-120,7720
-67,-119,7669
-67,-118,7602
-67,-117,7535
-67,-116,7468
-67,-115,7401
-67,-114,7334
-67,-113,7267
-67,-112,7200
-67,-111,7133
-67,-110,7066
-67,-109,6999
-67,-108,6932
-67,-107,6865
-67,-106,6798
-67,-105,6731
-67,-104,6664
-67,-103,6597
-67,-102,6530
-67,-101,6527
-67,-100,6460
-67,-99,6393
-67,-98,6326
-67,-97,6259
-67,-96,6192
-67,-95,6045
-67,-94,5978
-67,-93,5911
-67,-92,6100
-67,-91,5777
-67,-90,5710
-67,-89,5643
-67,-88,5832
-67,-87,5525
-67,-86,5458
-67,-85,5391
-67,-84,5580
-67,-83,5257
-67,-82,5190
-67,-81,5123
-67,-80,5312
-67,-79,5053
-67,-78,4986
-67,-77,4919
-67,-76,5108
-67,-75,4785
-67,-74,4718
-67,-73,4651
-67,-72,4840
-67,-71,4517
-67,-70,4450
-67,-69,4383
-67,-68,4572
-67,-67,4249
-67,-66,4182
-67,-65,4115
-67,-64,4304
-67,-63,3901
-67,-62,4090
-67,-61,4023
-67,-60,3956
-67,-59,3633
-67,-58,3822
-67,-57,3755
-67,-56,3688
-67,-55,3381
-67,-54,3570
-67,-53,3503
-67,-52,3436
-67,-51,3113
-67,-50,3302
-67,-49,3235
-67,-48,3168
-67,-47,2845
-67,-46,3034
-67,-45,2967
-67,-44,2900
-67,-43,2577
-67,-42,2766
-67,-41,2699
-67,-40,2632
-67,-39,2309
-67,-38,2498
-67,-37,2495
-67,-36,2428
-67,-35,2105
-67,-34,2294
-67,-33,2227
-67,-32,2160
-67,-31,2013
-67,-30,1946
-67,-29,1879
-67,-28,1812
-67,-27,1745
-67,-26,1678
-67,-25,1611
-67,-24,1544
-67,-23,1493
-67,-22,1426
-67,-21,1359
-67,-20,1292
-67,-19,1225
-67,-18,1158
-67,-17,1091
-67,-16,1024
-67,-15,1021
-67,-14,954
-67,-13,887
-67,-12,820
-67,-11,753
-67,-10,686
-67,-9,619
-67,-8,552
-67,-7,485
-67,-6,418
-67,-5,351
-67,-4,284
-67,-3,217
-67,-2,150
-67,-1,83
-67,0,-16
-67,1,-83
-67,2,-150
-67,3,-217
-67,4,-284
-67,5,-351
-67,6,-418
-67,7,-485
-67,8,-552
-67,9,-619
-67,10,-686
-67,11,-753
-67,12,-820
-67,13,-887
-67,14,-954
-67,15,-1021
-67,16,-1024
-67,17,-1091
-67,18,-1158
-67,19,-1225
-67,20,-1292
-67,21,-1359
-67,22,-1426
-67,23,-1493
-67,24,-1544
-67,25,-1611
-67,26,-1678
-67,27,-1745
-67,28,-1812
-67,29,-1879
-67,30,-1946
-67,31,-2013
-67,32,-2160
-67,33,-2227
-67,34,-2294
-67,35,-2105
-67,36,-2428
-67,37,-2495
-67,38,-2498
-67,39,-2309
-67,40,-2632
-67,41,-2699
-67,42,-2766
-67,43,-2577
-67,44,-2900
-67,45,-2967
-67,46,-3034
-67,47,-2845
-67,48,-3168
-67,49,-3235
-67,50,-3302
-67,51,-3113
-67,52,-3436
-67,53,-3503
-67,54,-3570
-67,55,-3381
-67,56,-3688
-67,57,-3755
-67,58,-3822
-67,59,-3633
-67,60,-3956
-67,61,-4023
-67,62,-4090
-67,63,-3901
-67,64,-4304
-67,65,-4115
-67,66,-4182
-67,67,-4249
-67,68,-4572
-67,69,-4383
-67,70,-4450
-67,71,-4517
-67,72,-4840
-67,73,-4651
-67,74,-4718
-67,75,-4785
-67,76,-5108
-67,77,-4919
-67,78,-4986
-67,79,-5053
-67,80,-5312
-67,81,-5123
-67,82,-5190
-67,83,-5257
-67,84,-5580
-67,85,-5391
-67,86,-5458
-67,87,-5525
-67,88,-5832
-67,89,-5643
-67,90,-5710
-67,91,-5777
-67,92,-6100
-67,93,-5911
-67,94,-5978
-67,95,-6045
-67,96,-6192
-67,97,-6259
-67,98,-6326
-67,99,-6393
-67,100,-6460
-67,101,-6527
-67,102,-6530
-67,103,-6597
-67,104,-6664
-67,105,-6731
-67,106,-6798
-67,107,-6865
-67,108,-6932
-67,109,-6999
-67,110,-7066
-67,111,-7133
-67,112,-7200
-67,113,-7267
-67,114,-7334
-67,115,-7401
-67,116,-7468
-67,117,-7535
-67,118,-7602
-67,119,-7669
-67,120,-7720
-67,121,-7787
-67,122,-7854
-67,123,-7921
-67,124,-7988
-67,125,-8055
-67,126,-8122
-67,127,-8189
-66,-128,8464
-66,-127,8078
-66,-126,8012
-66,-125,7946
-66,-124,8136
-66,-123,7814
-66,-122,7748
-66,-121,7682
-66,-120,7872
-66,-119,7614
-66,-118,7548
-66,-117,7482
-66,-116,7672
-66,-115,7350
-66,-114,7284
-66,-113,7218
-66,-112,7408
-66,-111,7086
-66,-110,7020
-66,-109,6954
-66,-108,7144
-66,-107,6822
-66,-106,6756
-66,-105,6690
-66,-104,6880
-66,-103,6558
-66,-102,6492
-66,-101,6426
-66,-100,6616
-66,-99,6294
-66,-98,6228
-66,-97,6162
-66,-96,6352
-66,-95,5966
-66,-94,5900
-66,-93,6090
-66,-92,6024
-66,-91,5702
-66,-90,5636
-66,-89,5826
-66,-88,5760
-66,-87,5502
-66,-86,5436
-66,-85,5626
-66,-84,5560
-66,-83,5238
-66,-82,5172
-66,-81,5362
-66,-80,5296
-66,-79,4974
-66,-78,4908
-66,-77,5098
-66,-76,5032
-66,-75,4710
-66,-74,4644
-66,-73,4834
-66,-72,4768
-66,-71,4446
-66,-70,4380
-66,-69,4570
-66,-68,4504
-66,-67,4182
-66,-66,4116
-66,-65,4306
-66,-64,4240
-66,-63,3854
-66,-62,4044
-66,-61,3978
-66,-60,3912
-66,-59,3590
-66,-58,3780
-66,-57,3714
-66,-56,3648
-66,-55,3390
-66,-54,3580
-66,-53,3514
-66,-52,3448
-66,-51,3126
-66,-50,3316
-66,-49,3250
-66,-48,3184
-66,-47,2862
-66,-46,3052
-66,-45,2986
-66,-44,2920
-66,-43,2598
-66,-42,2788
-66,-41,2722
-66,-40,2656
-66,-39,2334
-66,-38,2524
-66,-37,2458
-66,-36,2392
-66,-35,2070
-66,-34,2260
-66,-33,2194
-66,-32,2128
-66,-31,1998
-66,-30,1932
-66,-29,1866
-66,-28,1800
-66,-27,1734
-66,-26,1668
-66,-25,1602
-66,-24,1536
-66,-23,1534
-66,-22,1468
-66,-21,1402
-66,-20,1336
-66,-19,1270
-66,-18,1204
-66,-17,1138
-66,-16,1072
-66,-15,1006
-66,-14,940
-66,-13,874
-66,-12,808
-66,-11,742
-66,-10,676
-66,-9,610
-66,-8,544
-66,-7,478
-66,-6,412
-66,-5,346
-66,-4,280
-66,-3,214
-66,-2,148
-66,-1,82
-66,0,-16
-66,1,-82
-66,2,-148
-66,3,-214
-66,4,-280
-66,5,-346
-66,6,-412
-66,7,-478
-66,8,-544
-66,9,-610
-66,10,-676
-66,11,-742
-66,12,-808
-66,13,-874
-66,14,-940
-66,15,-1006
-66,16,-1072
-66,17,-1138
-66,18,-1204
-66,19,-1270
-66,20,-1336
-66,21,-1402
-66,22,-1468
-66,23,-1534
-66,24,-1536
-66,25,-1602
-66,26,-1668
-66,27,-1734
-66,28,-1800
-66,29,-1866
-66,30,-1932
-66,31,-1998
-66,32,-2128
-66,33,-2194
-66,34,-2260
-66,35,-2070
-66,36,-2392
-66,37,-2458
-66,38,-2524
-66,39,-2334
-66,40,-2656
-66,41,-2722
-66,42,-2788
-66,43,-2598
-66,44,-2920
-66,45,-2986
-66,46,-3052
-66,47,-2862
-66,48,-3184
-66,49,-3250
-66,50,-3316
-66,51,-3126
-66,52,-3448
-66,53,-3514
-66,54,-3580
-66,55,-3390
-66,56,-3648
-66,57,-3714
-66,58,-3780
-66,59,-3590
-66,60,-3912
-66,61,-3978
-66,62,-4044
-66,63,-3854
-66,64,-4240
-66,65,-4306
-66,66,-4116
-66,67,-4182
-66,68,-4504
-66,69,-4570
-66,70,-4380
-66,71,-4446
-66,72,-4768
-66,73,-4834
-66,74,-4644
-66,75,-4710
-66,76,-5032
-66,77,-5098
-66,78,-4908
-66,79,-4974
-66,80,-5296
-66,81,-5362
-66,82,-5172
-66,83,-5238
-66,84,-5560
-66,85,-5626
-66,86,-5436
-66,87,-5502
-66,88,-5760
-66,89,-5826
-66,90,-5636
-66,91,-5702
-66,92,-6024
-66,93,-6090
-66,94,-5900
-66,95,-5966
-66,96,-6352
