A,B,Product
-122,-110,23628
-122,-109,23642
-122,-108,23560
-122,-107,23678
-122,-106,23564
-122,-105,23562
-122,-104,23560
-122,-103,23566
-122,-102,23612
-122,-101,23370
-122,-100,23544
-122,-99,23422
-122,-98,23548
-122,-97,23546
-122,-96,23544
-122,-95,21070
-122,-94,21068
-122,-93,21082
-122,-92,21192
-122,-91,20542
-122,-90,20684
-122,-89,20682
-122,-88,20680
-122,-87,19534
-122,-86,19516
-122,-85,19530
-122,-84,19512
-122,-83,19518
-122,-82,19516
-122,-81,19514
-122,-80,19512
-122,-79,21006
-122,-78,21068
-122,-77,21082
-122,-76,21000
-122,-75,21118
-122,-74,21004
-122,-73,21002
-122,-72,21000
-122,-71,21006
-122,-70,21052
-122,-69,21322
-122,-68,21496
-122,-67,21374
-122,-66,21500
-122,-65,21498
-122,-64,21496
-122,-63,22094
-122,-62,22092
-122,-61,22106
-122,-60,22216
-122,-59,20542
-122,-58,20684
-122,-57,20682
-122,-56,20680
-122,-55,20558
-122,-54,20540
-122,-53,20554
-122,-52,20728
-122,-51,20542
-122,-50,20732
-122,-49,20730
-122,-48,20728
-122,-47,20494
-122,-46,20556
-122,-45,20570
-122,-44,20488
-122,-43,20606
-122,-42,20492
-122,-41,20490
-122,-40,20488
-122,-39,20494
-122,-38,20540
-122,-37,20298
-122,-36,20472
-122,-35,20350
-122,-34,20476
-122,-33,20474
-122,-32,20472
-122,-31,20046
-122,-30,20044
-122,-29,20058
-122,-28,20168
-122,-27,20542
-122,-26,20684
-122,-25,20682
-122,-24,20680
-122,-23,17486
-122,-22,17468
-122,-21,17482
-122,-20,17464
-122,-19,17470
-122,-18,17468
-122,-17,17466
-122,-16,17464
-122,-15,17934
-122,-14,17996
-122,-13,18010
-122,-12,17928
-122,-11,17022
-122,-10,16908
-122,-9,16906
-122,-8,16904
-122,-7,16910
-122,-6,16956
-122,-5,17226
-122,-4,17400
-122,-3,17278
-122,-2,17404
-122,-1,17402
-122,0,-17400
-122,1,-17402
-122,2,-17404
-122,3,-17278
-122,4,-17400
-122,5,-17226
-122,6,-16956
-122,7,-16910
-122,8,-16904
-122,9,-16906
-122,10,-16908
-122,11,-17022
-122,12,-17928
-122,13,-18010
-122,14,-17996
-122,15,-17934
-122,16,-17464
-122,17,-17466
-122,18,-17468
-122,19,-17470
-122,20,-17464
-122,21,-17482
-122,22,-17468
-122,23,-17486
-122,24,-20680
-122,25,-20682
-122,26,-20684
-122,27,-20542
-122,28,-20168
-122,29,-20058
-122,30,-20044
-122,31,-20046
-122,32,-20472
-122,33,-20474
-122,34,-20476
-122,35,-20350
-122,36,-20472
-122,37,-20298
-122,38,-20540
-122,39,-20494
-122,40,-20488
-122,41,-20490
-122,42,-20492
-122,43,-20606
-122,44,-20488
-122,45,-20570
-122,46,-20556
-122,47,-20494
-122,48,-20728
-122,49,-20730
-122,50,-20732
-122,51,-20542
-122,52,-20728
-122,53,-20554
-122,54,-20540
-122,55,-20558
-122,56,-20680
-122,57,-20682
-122,58,-20684
-122,59,-20542
-122,60,-22216
-122,61,-22106
-122,62,-22092
-122,63,-22094
-122,64,-21496
-122,65,-21498
-122,66,-21500
-122,67,-21374
-122,68,-21496
-122,69,-21322
-122,70,-21052
-122,71,-21006
-122,72,-21000
-122,73,-21002
-122,74,-21004
-122,75,-21118
-122,76,-21000
-122,77,-21082
-122,78,-21068
-122,79,-21006
-122,80,-19512
-122,81,-19514
-122,82,-19516
-122,83,-19518
-122,84,-19512
-122,85,-19530
-122,86,-19516
-122,87,-19534
-122,88,-20680
-122,89,-20682
-122,90,-20684
-122,91,-20542
-122,92,-21192
-122,93,-21082
-122,94,-21068
-122,95,-21070
-122,96,-23544
-122,97,-23546
-122,98,-23548
-122,99,-23422
-122,100,-23544
-122,101,-23370
-122,102,-23612
-122,103,-23566
-122,104,-23560
-122,105,-23562
-122,106,-23564
-122,107,-23678
-122,108,-23560
-122,109,-23642
-122,110,-23628
-122,111,-23566
-122,112,-20728
-122,113,-20730
-122,114,-20732
-122,115,-20542
-122,116,-20728
-122,117,-20554
-122,118,-20540
-122,119,-20558
-122,120,-21704
-122,121,-21706
-122,122,-21708
-122,123,-21566
-122,124,-21704
-122,125,-21594
-122,126,-21580
-122,127,-21582
-121,-128,21496
-121,-127,21527
-121,-126,21622
-121,-125,21621
-121,-124,21556
-121,-123,21523
-121,-122,21554
-121,-121,21553
-121,-120,21552
-121,-119,20495
-121,-118,20590
-121,-117,20589
-121,-116,20524
-121,-115,20491
-121,-114,20522
-121,-113,20521
-121,-112,20520
-121,-111,23559
-121,-110,23558
-121,-109,23557
-121,-108,23620
-121,-107,23555
-121,-106,23618
-121,-105,23617
-121,-104,23616
-121,-103,23679
-121,-102,23678
-121,-101,23421
-121,-100,23356
-121,-99,23419
-121,-98,23354
-121,-97,23353
-121,-96,23352
-121,-95,21111
-121,-94,21078
-121,-93,21077
-121,-92,21012
-121,-91,20595
-121,-90,20498
-121,-89,20497
-121,-88,20496
-121,-87,19567
-121,-86,19534
-121,-85,19533
-121,-84,19468
-121,-83,19563
-121,-82,19466
-121,-81,19465
-121,-80,19464
-121,-79,20999
-121,-78,21062
-121,-77,21061
-121,-76,20996
-121,-75,20995
-121,-74,20994
-121,-73,20993
-121,-72,20992
-121,-71,21119
-121,-70,21054
-121,-69,21309
-121,-68,21500
-121,-67,21371
-121,-66,21498
-121,-65,21497
-121,-64,21496
-121,-63,22039
-121,-62,22134
-121,-61,22133
-121,-60,22068
-121,-59,20499
-121,-58,20530
-121,-57,20529
-121,-56,20528
-121,-55,20495
-121,-54,20590
-121,-53,20589
-121,-52,20524
-121,-51,20491
-121,-50,20522
-121,-49,20521
-121,-48,20520
-121,-47,20487
-121,-46,20486
-121,-45,20485
-121,-44,20548
-121,-43,20483
-121,-42,20546
-121,-41,20545
-121,-40,20544
-121,-39,20607
-121,-38,20606
-121,-37,20349
-121,-36,20284
-121,-35,20347
-121,-34,20282
-121,-33,20281
-121,-32,20280
-121,-31,20087
-121,-30,20054
-121,-29,20053
-121,-28,19988
-121,-27,20595
-121,-26,20498
-121,-25,20497
-121,-24,20496
-121,-23,17519
-121,-22,17486
-121,-21,17485
-121,-20,17420
-121,-19,17515
-121,-18,17418
-121,-17,17417
-121,-16,17416
-121,-15,17927
-121,-14,17990
-121,-13,17989
-121,-12,17924
-121,-11,16899
-121,-10,16898
-121,-9,16897
-121,-8,16896
-121,-7,17023
-121,-6,16958
-121,-5,17213
-121,-4,17404
-121,-3,17275
-121,-2,17402
-121,-1,17401
-121,0,-17400
-121,1,-17401
-121,2,-17402
-121,3,-17275
-121,4,-17404
-121,5,-17213
-121,6,-16958
-121,7,-17023
-121,8,-16896
-121,9,-16897
-121,10,-16898
-121,11,-16899
-121,12,-17924
-121,13,-17989
-121,14,-17990
-121,15,-17927
-121,16,-17416
-121,17,-17417
-121,18,-17418
-121,19,-17515
-121,20,-17420
-121,21,-17485
-121,22,-17486
-121,23,-17519
-121,24,-20496
-121,25,-20497
-121,26,-20498
-121,27,-20595
-121,28,-19988
-121,29,-20053
-121,30,-20054
-121,31,-20087
-121,32,-20280
-121,33,-20281
-121,34,-20282
-121,35,-20347
-121,36,-20284
-121,37,-20349
-121,38,-20606
-121,39,-20607
-121,40,-20544
-121,41,-20545
-121,42,-20546
-121,43,-20483
-121,44,-20548
-121,45,-20485
-121,46,-20486
-121,47,-20487
-121,48,-20520
-121,49,-20521
-121,50,-20522
-121,51,-20491
-121,52,-20524
-121,53,-20589
-121,54,-20590
-121,55,-20495
-121,56,-20528
-121,57,-20529
-121,58,-20530
-121,59,-20499
-121,60,-22068
-121,61,-22133
-121,62,-22134
-121,63,-22039
-121,64,-21496
-121,65,-21497
-121,66,-21498
-121,67,-21371
-121,68,-21500
-121,69,-21309
-121,70,-21054
-121,71,-21119
-121,72,-20992
-121,73,-20993
-121,74,-20994
-121,75,-20995
-121,76,-20996
-121,77,-21061
-121,78,-21062
-121,79,-20999
-121,80,-19464
-121,81,-19465
-121,82,-19466
-121,83,-19563
-121,84,-19468
-121,85,-19533
-121,86,-19534
-121,87,-19567
-121,88,-20496
-121,89,-20497
-121,90,-20498
-121,91,-20595
-121,92,-21012
-121,93,-21077
-121,94,-21078
-121,95,-21111
-121,96,-23352
-121,97,-23353
-121,98,-23354
-121,99,-23419
-121,100,-23356
-121,101,-23421
-121,102,-23678
-121,103,-23679
-121,104,-23616
-121,105,-23617
-121,106,-23618
-121,107,-23555
-121,108,-23620
-121,109,-23557
-121,110,-23558
-121,111,-23559
-121,112,-20520
-121,113,-20521
-121,114,-20522
-121,115,-20491
-121,116,-20524
-121,117,-20589
-121,118,-20590
-121,119,-20495
-121,120,-21552
-121,121,-21553
-121,122,-21554
-121,123,-21523
-121,124,-21556
-121,125,-21621
-121,126,-21622
-121,127,-21527
-120,-128,21496
-120,-127,21624
-120,-126,21560
-120,-125,21560
-120,-124,21752
-120,-123,21624
-120,-122,21752
-120,-121,21752
-120,-120,21752
-120,-119,20600
-120,-118,20536
-120,-117,20536
-120,-116,20472
-120,-115,20600
-120,-114,20472
-120,-113,20472
-120,-112,20472
-120,-111,23672
-120,-110,23608
-120,-109,23608
-120,-108,23800
-120,-107,23672
-120,-106,23800
-120,-105,23800
-120,-104,23800
-120,-103,23672
-120,-102,23608
-120,-101,23352
-120,-100,23544
-120,-99,23416
-120,-98,23544
-120,-97,23544
-120,-96,23544
-120,-95,21112
-120,-94,21048
-120,-93,21048
-120,-92,21240
-120,-91,20600
-120,-90,20728
-120,-89,20728
-120,-88,20728
-120,-87,19576
-120,-86,19512
-120,-85,19512
-120,-84,19448
-120,-83,19576
-120,-82,19448
-120,-81,19448
-120,-80,19448
-120,-79,21112
-120,-78,21048
-120,-77,21048
-120,-76,21240
-120,-75,21112
-120,-74,21240
-120,-73,21240
-120,-72,21240
-120,-71,21112
-120,-70,21048
-120,-69,21304
-120,-68,21496
-120,-67,21368
-120,-66,21496
-120,-65,21496
-120,-64,21496
-120,-63,22136
-120,-62,22072
-120,-61,22072
-120,-60,22264
-120,-59,20600
-120,-58,20728
-120,-57,20728
-120,-56,20728
-120,-55,20600
-120,-54,20536
-120,-53,20536
-120,-52,20472
-120,-51,20600
-120,-50,20472
-120,-49,20472
-120,-48,20472
-120,-47,20600
-120,-46,20536
-120,-45,20536
-120,-44,20728
-120,-43,20600
-120,-42,20728
-120,-41,20728
-120,-40,20728
-120,-39,20600
-120,-38,20536
-120,-37,20280
-120,-36,20472
-120,-35,20344
-120,-34,20472
-120,-33,20472
-120,-32,20472
-120,-31,20088
-120,-30,20024
-120,-29,20024
-120,-28,20216
-120,-27,20600
-120,-26,20728
-120,-25,20728
-120,-24,20728
-120,-23,17528
-120,-22,17464
-120,-21,17464
-120,-20,17400
-120,-19,17528
-120,-18,17400
-120,-17,17400
-120,-16,17400
-120,-15,18040
-120,-14,17976
-120,-13,17976
-120,-12,18168
-120,-11,17016
-120,-10,17144
-120,-9,17144
-120,-8,17144
-120,-7,17016
-120,-6,16952
-120,-5,17208
-120,-4,17400
-120,-3,17272
-120,-2,17400
-120,-1,17400
-120,0,-17400
-120,1,-17400
-120,2,-17400
-120,3,-17272
-120,4,-17400
-120,5,-17208
-120,6,-16952
-120,7,-17016
-120,8,-17144
-120,9,-17144
-120,10,-17144
-120,11,-17016
-120,12,-18168
-120,13,-17976
-120,14,-17976
-120,15,-18040
-120,16,-17400
-120,17,-17400
-120,18,-17400
-120,19,-17528
-120,20,-17400
-120,21,-17464
-120,22,-17464
-120,23,-17528
-120,24,-20728
-120,25,-20728
-120,26,-20728
-120,27,-20600
-120,28,-20216
-120,29,-20024
-120,30,-20024
-120,31,-20088
-120,32,-20472
-120,33,-20472
-120,34,-20472
-120,35,-20344
-120,36,-20472
-120,37,-20280
-120,38,-20536
-120,39,-20600
-120,40,-20728
-120,41,-20728
-120,42,-20728
-120,43,-20600
-120,44,-20728
-120,45,-20536
-120,46,-20536
-120,47,-20600
-120,48,-20472
-120,49,-20472
-120,50,-20472
-120,51,-20600
-120,52,-20472
-120,53,-20536
-120,54,-20536
-120,55,-20600
-120,56,-20728
-120,57,-20728
-120,58,-20728
-120,59,-20600
-120,60,-22264
-120,61,-22072
-120,62,-22072
-120,63,-22136
-120,64,-21496
-120,65,-21496
-120,66,-21496
-120,67,-21368
-120,68,-21496
-120,69,-21304
-120,70,-21048
-120,71,-21112
-120,72,-21240
-120,73,-21240
-120,74,-21240
-120,75,-21112
-120,76,-21240
-120,77,-21048
-120,78,-21048
-120,79,-21112
-120,80,-19448
-120,81,-19448
-120,82,-19448
-120,83,-19576
-120,84,-19448
-120,85,-19512
-120,86,-19512
-120,87,-19576
-120,88,-20728
-120,89,-20728
-120,90,-20728
-120,91,-20600
-120,92,-21240
-120,93,-21048
-120,94,-21048
-120,95,-21112
-120,96,-23544
-120,97,-23544
-120,98,-23544
-120,99,-23416
-120,100,-23544
-120,101,-23352
-120,102,-23608
-120,103,-23672
-120,104,-23800
-120,105,-23800
-120,106,-23800
-120,107,-23672
-120,108,-23800
-120,109,-23608
-120,110,-23608
-120,111,-23672
-120,112,-20472
-120,113,-20472
-120,114,-20472
-120,115,-20600
-120,116,-20472
-120,117,-20536
-120,118,-20536
-120,119,-20600
-120,120,-21752
-120,121,-21752
-120,122,-21752
-120,123,-21624
-120,124,-21752
-120,125,-21560
-120,126,-21560
-120,127,-21624
-119,-128,21496
-119,-127,22025
-119,-126,22018
-119,-125,21811
-119,-124,21524
-119,-123,21205
-119,-122,20502
-119,-121,20503
-119,-120,20496
-119,-119,21001
-119,-118,20994
-119,-117,20787
-119,-116,20492
-119,-115,20693
-119,-114,20494
-119,-113,20495
-119,-112,20488
-119,-111,24345
-119,-110,24386
-119,-109,23555
-119,-108,23764
-119,-107,23669
-119,-106,23766
-119,-105,23767
-119,-104,23760
-119,-103,24345
-119,-102,24402
-119,-101,23619
-119,-100,23612
-119,-99,23557
-119,-98,23614
-119,-97,23615
-119,-96,23608
-119,-95,19529
-119,-94,19522
-119,-93,19283
-119,-92,19668
-119,-91,19541
-119,-90,19670
-119,-89,19671
-119,-88,19664
-119,-87,19529
-119,-86,19522
-119,-85,19283
-119,-84,19276
-119,-83,19285
-119,-82,19278
-119,-81,19279
-119,-80,19272
-119,-79,19481
-119,-78,19458
-119,-77,19203
-119,-76,19476
-119,-75,19285
-119,-74,19478
-119,-73,19479
-119,-72,19472
-119,-71,19481
-119,-70,19474
-119,-69,19267
-119,-68,19452
-119,-67,19269
-119,-66,19454
-119,-65,19455
-119,-64,19448
-119,-63,22025
-119,-62,22082
-119,-61,22131
-119,-60,22228
-119,-59,20565
-119,-58,20694
-119,-57,20695
-119,-56,20688
-119,-55,20489
-119,-54,20546
-119,-53,20339
-119,-52,20300
-119,-51,20309
-119,-50,20302
-119,-49,20303
-119,-48,20296
-119,-47,21017
-119,-46,20994
-119,-45,21059
-119,-44,21012
-119,-43,21109
-119,-42,21014
-119,-41,21015
-119,-40,21008
-119,-39,21017
-119,-38,21074
-119,-37,21315
-119,-36,21308
-119,-35,21253
-119,-34,21310
-119,-33,21311
-119,-32,21304
-119,-31,20041
-119,-30,20034
-119,-29,20051
-119,-28,20180
-119,-27,20565
-119,-26,20694
-119,-25,20695
-119,-24,20688
-119,-23,17481
-119,-22,17474
-119,-21,17235
-119,-20,17228
-119,-19,17237
-119,-18,17230
-119,-17,17231
-119,-16,17224
-119,-15,17945
-119,-14,17986
-119,-13,17987
-119,-12,18004
-119,-11,16981
-119,-10,16982
-119,-9,16983
-119,-8,16976
-119,-7,16921
-119,-6,16914
-119,-5,17219
-119,-4,17404
-119,-3,17221
-119,-2,17406
-119,-1,17407
-119,0,-17400
-119,1,-17407
-119,2,-17406
-119,3,-17221
-119,4,-17404
-119,5,-17219
-119,6,-16914
-119,7,-16921
-119,8,-16976
-119,9,-16983
-119,10,-16982
-119,11,-16981
-119,12,-18004
-119,13,-17987
-119,14,-17986
-119,15,-17945
-119,16,-17224
-119,17,-17231
-119,18,-17230
-119,19,-17237
-119,20,-17228
-119,21,-17235
-119,22,-17474
-119,23,-17481
-119,24,-20688
-119,25,-20695
-119,26,-20694
-119,27,-20565
-119,28,-20180
-119,29,-20051
-119,30,-20034
-119,31,-20041
-119,32,-21304
-119,33,-21311
-119,34,-21310
-119,35,-21253
-119,36,-21308
-119,37,-21315
-119,38,-21074
-119,39,-21017
-119,40,-21008
-119,41,-21015
-119,42,-21014
-119,43,-21109
-119,44,-21012
-119,45,-21059
-119,46,-20994
-119,47,-21017
-119,48,-20296
-119,49,-20303
-119,50,-20302
-119,51,-20309
-119,52,-20300
-119,53,-20339
-119,54,-20546
-119,55,-20489
-119,56,-20688
-119,57,-20695
-119,58,-20694
-119,59,-20565
-119,60,-22228
-119,61,-22131
-119,62,-22082
-119,63,-22025
-119,64,-19448
-119,65,-19455
-119,66,-19454
-119,67,-19269
-119,68,-19452
-119,69,-19267
-119,70,-19474
-119,71,-19481
-119,72,-19472
-119,73,-19479
-119,74,-19478
-119,75,-19285
-119,76,-19476
-119,77,-19203
-119,78,-19458
-119,79,-19481
-119,80,-19272
-119,81,-19279
-119,82,-19278
-119,83,-19285
-119,84,-19276
-119,85,-19283
-119,86,-19522
-119,87,-19529
-119,88,-19664
-119,89,-19671
-119,90,-19670
-119,91,-19541
-119,92,-19668
-119,93,-19283
-119,94,-19522
-119,95,-19529
-119,96,-23608
-119,97,-23615
-119,98,-23614
-119,99,-23557
-119,100,-23612
-119,101,-23619
-119,102,-24402
-119,103,-24345
-119,104,-23760
-119,105,-23767
-119,106,-23766
-119,107,-23669
-119,108,-23764
-119,109,-23555
-119,110,-24386
-119,111,-24345
-119,112,-20488
-119,113,-20495
-119,114,-20494
-119,115,-20693
-119,116,-20492
-119,117,-20787
-119,118,-20994
-119,119,-21001
-119,120,-20496
-119,121,-20503
-119,122,-20502
-119,123,-21205
-119,124,-21524
-119,125,-21811
-119,126,-22018
-119,127,-22025
-118,-128,21496
-118,-127,22354
-118,-126,22364
-118,-125,21566
-118,-124,21704
-118,-123,21330
-118,-122,20684
-118,-121,20686
-118,-120,20680
-118,-119,21330
-118,-118,21324
-118,-117,20542
-118,-116,20664
-118,-115,20546
-118,-114,20668
-118,-113,20670
-118,-112,20664
-118,-111,24338
-118,-110,24348
-118,-109,23550
-118,-108,23560
-118,-107,23634
-118,-106,23564
-118,-105,23566
-118,-104,23560
-118,-103,24338
-118,-102,24332
-118,-101,23614
-118,-100,23800
-118,-99,23618
-118,-98,23804
-118,-97,23806
-118,-96,23800
-118,-95,19538
-118,-94,19548
-118,-93,19262
-118,-92,19656
-118,-91,19538
-118,-90,19660
-118,-89,19662
-118,-88,19656
-118,-87,19538
-118,-86,19532
-118,-85,19262
-118,-84,19256
-118,-83,19266
-118,-82,19260
-118,-81,19262
-118,-80,19256
-118,-79,19474
-118,-78,19548
-118,-77,19262
-118,-76,19528
-118,-75,19282
-118,-74,19532
-118,-73,19534
-118,-72,19528
-118,-71,19474
-118,-70,19468
-118,-69,19262
-118,-68,19448
-118,-67,19266
-118,-66,19452
-118,-65,19454
-118,-64,19448
-118,-63,22098
-118,-62,22108
-118,-61,22078
-118,-60,22216
-118,-59,20562
-118,-58,20684
-118,-57,20686
-118,-56,20680
-118,-55,20562
-118,-54,20556
-118,-53,20286
-118,-52,20280
-118,-51,20290
-118,-50,20284
-118,-49,20286
-118,-48,20280
-118,-47,21010
-118,-46,21020
-118,-45,21502
-118,-44,21000
-118,-43,21074
-118,-42,21004
-118,-41,21006
-118,-40,21000
-118,-39,21010
-118,-38,21004
-118,-37,21310
-118,-36,21496
-118,-35,21314
-118,-34,21500
-118,-33,21502
-118,-32,21496
-118,-31,20050
-118,-30,20060
-118,-29,20030
-118,-28,20168
-118,-27,20562
-118,-26,20684
-118,-25,20686
-118,-24,20680
-118,-23,17490
-118,-22,17484
-118,-21,17214
-118,-20,17208
-118,-19,17218
-118,-18,17212
-118,-17,17214
-118,-16,17208
-118,-15,17938
-118,-14,18012
-118,-13,17982
-118,-12,17992
-118,-11,16978
-118,-10,16972
-118,-9,16974
-118,-8,16968
-118,-7,16914
-118,-6,16908
-118,-5,17214
-118,-4,17400
-118,-3,17218
-118,-2,17404
-118,-1,17406
-118,0,-17400
-118,1,-17406
-118,2,-17404
-118,3,-17218
-118,4,-17400
-118,5,-17214
-118,6,-16908
-118,7,-16914
-118,8,-16968
-118,9,-16974
-118,10,-16972
-118,11,-16978
-118,12,-17992
-118,13,-17982
-118,14,-18012
-118,15,-17938
-118,16,-17208
-118,17,-17214
-118,18,-17212
-118,19,-17218
-118,20,-17208
-118,21,-17214
-118,22,-17484
-118,23,-17490
-118,24,-20680
-118,25,-20686
-118,26,-20684
-118,27,-20562
-118,28,-20168
-118,29,-20030
-118,30,-20060
-118,31,-20050
-118,32,-21496
-118,33,-21502
-118,34,-21500
-118,35,-21314
-118,36,-21496
-118,37,-21310
-118,38,-21004
-118,39,-21010
-118,40,-21000
-118,41,-21006
-118,42,-21004
-118,43,-21074
-118,44,-21000
-118,45,-21502
-118,46,-21020
-118,47,-21010
-118,48,-20280
-118,49,-20286
-118,50,-20284
-118,51,-20290
-118,52,-20280
-118,53,-20286
-118,54,-20556
-118,55,-20562
-118,56,-20680
-118,57,-20686
-118,58,-20684
-118,59,-20562
-118,60,-22216
-118,61,-22078
-118,62,-22108
-118,63,-22098
-118,64,-19448
-118,65,-19454
-118,66,-19452
-118,67,-19266
-118,68,-19448
-118,69,-19262
-118,70,-19468
-118,71,-19474
-118,72,-19528
-118,73,-19534
-118,74,-19532
-118,75,-19282
-118,76,-19528
-118,77,-19262
-118,78,-19548
-118,79,-19474
-118,80,-19256
-118,81,-19262
-118,82,-19260
-118,83,-19266
-118,84,-19256
-118,85,-19262
-118,86,-19532
-118,87,-19538
-118,88,-19656
-118,89,-19662
-118,90,-19660
-118,91,-19538
-118,92,-19656
-118,93,-19262
-118,94,-19548
-118,95,-19538
-118,96,-23800
-118,97,-23806
-118,98,-23804
-118,99,-23618
-118,100,-23800
